84,110,1.0
85,110,1.0
86,110,1.0
87,110,1.0
88,110,1.0
89,110,1.0
90,110,1.0
91,110,1.0
92,110,1.0
93,110,1.0
94,110,1.0
95,110,1.0
96,110,1.0
97,110,1.0
98,110,1.0
99,110,1.0
100,110,1.0
101,110,1.0
102,110,1.0
103,110,1.0
104,110,1.0
105,110,1.0
106,110,1.0
107,110,1.0
108,110,1.0
109,110,1.0
110,110,1.0
111,110,1.0
112,110,1.0
113,110,1.0
114,110,1.0
115,110,1.0
116,110,1.0
117,110,1.0
118,110,1.0
119,110,1.0
120,110,1.0
121,110,1.0
122,110,1.0
123,110,1.0
124,110,1.0
125,110,1.0
1,96,1.0
2,96,1.0
3,96,1.0
4,96,1.0
5,96,1.0
6,96,1.0
7,96,1.0
8,96,1.0
9,96,1.0
10,96,1.0
11,96,1.0
12,96,1.0
13,96,1.0
14,96,1.0
15,96,1.0
16,96,1.0
17,96,1.0
18,96,1.0
19,96,1.0
20,96,1.0
21,96,1.0
22,96,1.0
23,96,1.0
24,96,1.0
25,96,1.0
26,96,1.0
27,96,1.0
28,96,1.0
29,96,1.0
30,96,1.0
31,96,1.0
32,96,1.0
33,96,1.0
34,96,1.0
35,96,1.0
36,96,1.0
37,96,1.0
38,96,1.0
39,96,1.0
40,96,1.0
41,96,1.0
42,96,1.0
43,96,1.0
44,96,1.0
45,96,1.0
46,96,1.0
47,96,1.0
48,96,1.0
49,96,1.0
50,96,1.0
51,96,1.0
52,96,1.0
53,96,1.0
54,96,1.0
55,96,1.0
56,96,1.0
57,96,1.0
58,96,1.0
59,96,1.0
60,96,1.0
61,96,1.0
62,96,1.0
63,96,1.0
64,96,1.0
65,96,1.0
66,96,1.0
67,96,1.0
68,96,1.0
69,96,1.0
70,96,1.0
71,96,1.0
72,96,1.0
73,96,1.0
74,96,1.0
75,96,1.0
76,96,1.0
77,96,1.0
78,96,1.0
79,96,1.0
80,96,1.0
81,96,1.0
82,96,1.0
83,96,1.0
84,96,1.0
85,96,1.0
86,96,1.0
87,96,1.0
88,96,1.0
89,96,1.0
90,96,1.0
91,96,1.0
92,96,1.0
93,96,1.0
94,96,1.0
95,96,1.0
96,96,1.0
97,96,1.0
98,96,1.0
99,96,1.0
100,96,1.0
101,96,1.0
102,96,1.0
103,96,1.0
104,96,1.0
105,96,1.0
106,96,1.0
107,96,1.0
108,96,1.0
109,96,1.0
110,96,1.0
111,96,1.0
112,96,1.0
113,96,1.0
114,96,1.0
115,96,1.0
116,96,1.0
117,96,1.0
118,96,1.0
119,96,1.0
120,96,1.0
121,96,1.0
122,96,1.0
123,96,1.0
124,96,1.0
125,96,1.0
1,17,1.0
2,17,1.0
3,17,1.0
4,17,1.0
5,17,1.0
6,17,1.0
7,17,1.0
8,17,1.0
9,17,1.0
10,17,1.0
11,17,1.0
12,17,1.0
13,17,1.0
14,17,1.0
15,17,1.0
16,17,1.0
17,17,1.0
18,17,1.0
19,17,1.0
20,17,1.0
21,17,1.0
22,17,1.0
23,17,1.0
24,17,1.0
25,17,1.0
26,17,1.0
27,17,1.0
28,17,1.0
29,17,1.0
30,17,1.0
31,17,1.0
32,17,1.0
33,17,1.0
34,17,1.0
35,17,1.0
36,17,1.0
37,17,1.0
38,17,1.0
39,17,1.0
40,17,1.0
41,17,1.0
42,17,1.0
43,17,1.0
44,17,1.0
45,17,1.0
46,17,1.0
47,17,1.0
48,17,1.0
49,17,1.0
50,17,1.0
51,17,1.0
52,17,1.0
53,17,1.0
54,17,1.0
55,17,1.0
56,17,1.0
57,17,1.0
58,17,1.0
59,17,1.0
60,17,1.0
61,17,1.0
62,17,1.0
63,17,1.0
64,17,1.0
65,17,1.0
66,17,1.0
67,17,1.0
68,17,1.0
69,17,1.0
70,17,1.0
71,17,1.0
72,17,1.0
73,17,1.0
74,17,1.0
75,17,1.0
76,17,1.0
77,17,1.0
78,17,1.0
79,17,1.0
80,17,1.0
81,17,1.0
82,17,1.0
83,17,1.0
84,17,1.0
85,17,1.0
86,17,1.0
87,17,1.0
88,17,1.0
89,17,1.0
90,17,1.0
91,17,1.0
92,17,1.0
93,17,1.0
94,17,1.0
95,17,1.0
96,17,1.0
97,17,1.0
98,17,1.0
99,17,1.0
100,17,1.0
101,17,1.0
102,17,1.0
103,17,1.0
104,17,1.0
105,17,1.0
106,17,1.0
107,17,1.0
108,17,1.0
109,17,1.0
110,17,1.0
111,17,1.0
112,17,1.0
113,17,1.0
114,17,1.0
115,17,1.0
116,17,1.0
117,17,1.0
118,17,1.0
119,17,1.0
120,17,1.0
121,17,1.0
122,17,1.0
123,17,1.0
124,17,1.0
125,17,1.0
1,18,1.0
2,18,1.0
3,18,1.0
4,18,1.0
5,18,1.0
6,18,1.0
7,18,1.0
8,18,1.0
9,18,1.0
10,18,1.0
11,18,1.0
12,18,1.0
13,18,1.0
14,18,1.0
15,18,1.0
16,18,1.0
17,18,1.0
18,18,1.0
19,18,1.0
20,18,1.0
21,18,1.0
22,18,1.0
23,18,1.0
24,18,1.0
25,18,1.0
26,18,1.0
27,18,1.0
28,18,1.0
29,18,1.0
30,18,1.0
31,18,1.0
32,18,1.0
33,18,1.0
34,18,1.0
35,18,1.0
36,18,1.0
37,18,1.0
38,18,1.0
39,18,1.0
40,18,1.0
41,18,1.0
42,18,1.0
43,18,1.0
44,18,1.0
45,18,1.0
46,18,1.0
47,18,1.0
48,18,1.0
49,18,1.0
50,18,1.0
51,18,1.0
52,18,1.0
53,18,1.0
54,18,1.0
55,18,1.0
56,18,1.0
57,18,1.0
58,18,1.0
59,18,1.0
60,18,1.0
61,18,1.0
62,18,1.0
63,18,1.0
64,18,1.0
65,18,1.0
66,18,1.0
67,18,1.0
68,18,1.0
69,18,1.0
70,18,1.0
71,18,1.0
72,18,1.0
73,18,1.0
74,18,1.0
75,18,1.0
76,18,1.0
77,18,1.0
78,18,1.0
79,18,1.0
80,18,1.0
81,18,1.0
82,18,1.0
83,18,1.0
84,18,1.0
85,18,1.0
86,18,1.0
87,18,1.0
88,18,1.0
89,18,1.0
90,18,1.0
91,18,1.0
92,18,1.0
93,18,1.0
94,18,1.0
95,18,1.0
96,18,1.0
97,18,1.0
98,18,1.0
99,18,1.0
100,18,1.0
101,18,1.0
102,18,1.0
103,18,1.0
104,18,1.0
105,18,1.0
106,18,1.0
107,18,1.0
108,18,1.0
109,18,1.0
110,18,1.0
111,18,1.0
112,18,1.0
113,18,1.0
114,18,1.0
115,18,1.0
116,18,1.0
117,18,1.0
118,18,1.0
119,18,1.0
120,18,1.0
121,18,1.0
122,18,1.0
123,18,1.0
124,18,1.0
125,18,1.0
